Vendor,rank,degree,Year-Month,log_degree,log_rank,yhat_log,resid_log,resid_zscore,is_anomaly
TFS FISHERSCI ECOM HUS,0.0012125776003013295,114,201403,4.736198448394496,-6.715006936127356,-7.025379717998883,0.3103727818715267,0.8846879396472811,False
WM SUPERCENTER #137,0.00045562474382851393,90,201403,4.499809670330265,-7.693841015248665,-7.263435173137322,-0.4304058421113437,-1.2268307013700728,False
WW GRAINGER,0.006704992064704719,506,201403,6.226536669287466,-5.004902945589282,-5.524533754031473,0.5196308084421908,1.4811579370006052,False
AT&T PREMIER EBIL,0.00048245607536255553,76,201403,4.330733340286331,-7.63662067477451,-7.433703588716717,-0.20291708605779313,-0.5783957526855535,False
ATT BUS PHONE PMT,0.0008510865514327813,118,201403,4.770684624465665,-7.068996727826156,-6.990650394518155,-0.07834633330800145,-0.22331873231673788,False
IMAGENET CONSULTING LLC,0.00033039631110473355,48,201403,3.871201010907891,-8.015217678290359,-7.896475885764115,-0.11874179252624373,-0.33846212656477065,False
LOWES #00124,0.00025075432444981023,30,201403,3.4011973816621555,-8.291036881221915,-8.369793311375625,0.07875643015371026,0.22448767416565954,False
OFFICEMAX CT IN#682693,1.6533038848913336e-05,2,201403,,,,,,False
PELICAN PRODUCTS INC,1.6533038848913336e-05,2,201403,,,,,,False
PITNEY BOWES 6962161-002,1.6533038848913336e-05,2,201403,,,,,,False
PITNEY BOWES 7223621-001,1.6533038848913336e-05,2,201403,,,,,,False
STANDLEY SYSTEMS LLC,0.0002873756088729467,46,201403,3.828641396489095,-8.15472045266327,-7.9393355699841095,-0.21538488267916023,-0.6139340148952344,False
WAL-MART #0130,0.00011404052042738347,14,201403,2.6390573296152584,-9.078956721610162,-9.137306889875363,0.058350168265201674,0.16632157571724612,False
OK DEPT OF VO-TECH ED,0.0006291994349577604,98,201403,4.584967478670572,-7.3710622832240364,-7.1776769531869,-0.19338533003713643,-0.5512263934901788,False
HOBBY-LOBBY #0005,0.0005261209226341559,74,201403,4.30406509320417,-7.549979478807273,-7.460559862304979,-0.08941961650229402,-0.2548820673334805,False
BC. BASECAMP 1108487,1.6902513587110606e-05,2,201403,,,,,,False
QUALITY DEER MGT ASSOC,1.6902513587110606e-05,2,201403,,,,,,False
STAPLES       00108795,0.00019430799124405633,30,201403,3.4011973816621555,-8.546066068901075,-8.369793311375625,-0.17627275752544946,-0.5024486416971901,False
WUFOO.COM/CHARGE,0.0002752436846766448,48,201403,3.871201010907891,-8.197853722945618,-7.896475885764115,-0.30137783718150324,-0.8590487098247321,False
FENTON OFFICE SUPPLY,0.0002333458422686941,32,201403,3.4657359027997265,-8.36298889901747,-8.30479975648195,-0.05818914253551988,-0.16586258727060055,False
MERRIFIELD OFFICE & SC,0.0003130491299190219,34,201403,3.5263605246161616,-8.069150411949874,-8.24374769615451,0.17459728420463705,0.49767286519006343,False
SUDDENLINK COMMUNICTNS,5.9294396679513786e-05,2,201403,,,,,,False
AMERICAN AI 0010264986553,2.8550798811273594e-05,2,201403,,,,,,False
AMERICAN AI 0010649712483,2.8550798811273594e-05,2,201403,,,,,,False
AMERICAN AI 0010649712500,2.8550798811273594e-05,2,201403,,,,,,False
CHILIS TOO 3E 20510731,3.65180658700747e-05,4,201403,,,,,,False
CRACKER BARREL #241 STUAR,2.8550798811273594e-05,2,201403,,,,,,False
DENNY'S #6450,2.8550798811273594e-05,2,201403,,,,,,False
DUFFYS OF ROYAL PALM,2.8550798811273594e-05,2,201403,,,,,,False
FOUNTAIN SQUARE CLEANERS,7.908133607092296e-05,10,201403,2.302585092994046,-9.445033651978251,-9.476151449613928,0.03111779763567668,0.08869830695420854,False
FRIDAYS_AM_BAR #0807,3.65180658700747e-05,4,201403,,,,,,False
IN-N-OUT BURGER #210,2.8550798811273594e-05,2,201403,,,,,,False
LA PARRILLA SUIZA 5,2.8550798811273594e-05,2,201403,,,,,,False
LEGENDS BAR & GRILLE,2.8550798811273594e-05,2,201403,,,,,,False
MICHELANGELOS RISTORANTE,2.8550798811273594e-05,2,201403,,,,,,False
QUIZNOS PBI   10164713,2.8550798811273594e-05,2,201403,,,,,,False
RACHELS KITCHEN - MCCA,2.8550798811273594e-05,2,201403,,,,,,False
THE FIESTA ROOM,2.8550798811273594e-05,2,201403,,,,,,False
WALGREENS #6832,2.8550798811273594e-05,2,201403,,,,,,False
BEST BUY      00025031,0.000376461672548859,56,201403,4.02535169073515,-7.8846943125889375,-7.741238354834425,-0.14345595775451248,-0.4089074915998706,False
LITTLE CAESARS 1826 0003,2.7307407418686727e-05,2,201403,,,,,,False
POSITIVE PROMOTIO00 OF 00,2.7307407418686727e-05,2,201403,,,,,,False
WAL-MART #0151,0.00015793859581753316,14,201403,2.6390573296152584,-8.75330422820977,-9.137306889875363,0.38400266166559405,1.0945628721677896,False
WM SUPERCENTER #151,4.213895461474116e-05,4,201403,,,,,,False
US DISTRICT COURT CAED,2.184367332431699e-05,2,201403,,,,,,False
WALKER CO,0.000748373809763941,120,201403,4.787491742782046,-7.19760795781113,-6.973724776334687,-0.2238831814764426,-0.638157603085344,False
JIMMY JOHNS SPRINGFIELD #,5.9294396679513786e-05,2,201403,,,,,,False
OFFICEMAX CT IN#370057,2.513276043462803e-05,2,201403,,,,,,False
AMERICAN AI 0010649871288,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0010650324523,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0012387871277,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0012387871278,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0012387906153,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0012388000006,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0012388012958,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0012388434984,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432093,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432094,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432095,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432096,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432097,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432098,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432099,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432100,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432101,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432102,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432103,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432104,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432105,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432106,3.167706106566197e-05,2,201403,,,,,,False
AMERICAN AI 0017364432107,3.167706106566197e-05,2,201403,,,,,,False
BUSINESS JET CENTER LTD,5.445996262939687e-05,2,201403,,,,,,False
DELTA AIR   0062354023647,3.167706106566197e-05,2,201403,,,,,,False
NAMMAR AGCY 0001150250544,3.167706106566197e-05,2,201403,,,,,,False
NAMMAR AGCY 0001186250690,3.167706106566197e-05,2,201403,,,,,,False
NAMMAR AGCY 0001189250690,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262195160668,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262195200418,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262197255968,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262197259837,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262197263194,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262197463116,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262198454478,5.445996262939687e-05,2,201403,,,,,,False
SOUTHWES    5262198454479,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262198477904,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262198679578,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262198833851,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262199070391,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262199476460,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262199685217,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262199725823,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262403206821,3.167706106566197e-05,2,201403,,,,,,False
SOUTHWES    5262403467944,3.167706106566197e-05,2,201403,,,,,,False
UNITED      0162399976212,3.167706106566197e-05,2,201403,,,,,,False
UNITED      0162400733139,3.167706106566197e-05,2,201403,,,,,,False
UNITED      0167364432110,3.167706106566197e-05,2,201403,,,,,,False
UNITED      0167364432112,3.167706106566197e-05,2,201403,,,,,,False
COPELINS OFFICE CENTER LL,0.00013169048871435987,22,201403,3.091042453358316,-8.9350561635585,-8.682135010611189,-0.25292115294731055,-0.7209275644111793,False
BILL WARREN OFFICE PRODUC,0.002559216502071657,160,201403,5.075173815233827,-5.968054120822226,-6.684014379532052,0.7159602587098259,2.0407762637173157,False
NSC NORTHERN SAFETY CO,6.176322172044991e-05,10,201403,2.302585092994046,-9.692202472254717,-9.476151449613928,-0.21605102264078901,-0.6158327831654946,False
SIGMA ALDRICH US,0.0011799205790589632,128,201403,4.852030263919617,-6.742308147804426,-6.908731221441013,0.1664230736365866,0.47437305951095315,False
TFS COLEPARMERINSTRMNT,9.519119090578022e-05,18,201403,2.8903717578961645,-9.259623142445486,-8.88422055008722,-0.3754025923582667,-1.0700491968691535,False
TFS FISHER SCI ATL,0.0004139835248826049,38,201403,3.6375861597263857,-7.789684377484799,-8.131737856237185,0.3420534787523861,0.974990737080461,False
WWW.NEWEGG.COM,0.0008977253675379557,124,201403,4.820281565605037,-7.015646362117849,-6.940703766369844,-0.07494259574800477,-0.21361670383699854,False
WAL-MART #4241,0.001394284627975853,186,201403,5.225746673713202,-6.575373806011219,-6.53237989565201,-0.04299391035920852,-0.1225500307846158,False
ATW OF TAHLEQUAH #40,5.494411106870201e-05,8,201403,2.0794415416798357,-9.80919403356175,-9.700868291522887,-0.10832574203886303,-0.30877217054035005,False
LOWES #01818,0.00030814761307106336,24,201403,3.1780538303479458,-8.084931623337699,-8.594510153284585,0.5095785299468858,1.4525048782589625,False
WAL-MART #0010,3.6501667880030864e-05,4,201403,,,,,,False
CHICK-FIL-A #01409,2.65276024474484e-05,2,201403,,,,,,False
EVENT SUPPLIES & SERVICES,2.65276024474484e-05,2,201403,,,,,,False
EVENT1INC,2.65276024474484e-05,2,201403,,,,,,False
FENTON OFFICE SUP01 OF 01,0.00018248911214761458,28,201403,3.332204510175204,-8.608820040706771,-8.439272622354894,-0.16954741835187725,-0.4832787053998782,False
HARKINS BRICKTOWN,6.448062489580781e-05,4,201403,,,,,,False
LEGENDS,2.65276024474484e-05,2,201403,,,,,,False
MOUNTIAN JACKS,2.65276024474484e-05,2,201403,,,,,,False
PAYPAL  PASSIONHOOP,2.65276024474484e-05,2,201403,,,,,,False
RUTH'S CHRIS STEAK HOUSE,2.65276024474484e-05,2,201403,,,,,,False
SCHLOTZSKY'S 1222 GUADAL,2.65276024474484e-05,2,201403,,,,,,False
SPAGEDDIES 3  72000037,2.65276024474484e-05,2,201403,,,,,,False
TGI FRIDAY'S #462,2.65276024474484e-05,2,201403,,,,,,False
WABASH LANDING 9,2.65276024474484e-05,2,201403,,,,,,False
SUMMIT MAILING AND SHIPPI,8.359047131225458e-05,20,201403,2.995732273553991,-9.389581011925177,-8.778117182093458,-0.6114638298317185,-1.742919184216877,False
WINSTAR WORLD HOTEL,3.465039274733093e-05,2,201403,,,,,,False
HOBBY-LOBBY #0069,5.3408084007630755e-05,6,201403,,,,,,False
THE HERITAGE INN,5.9294396679513786e-05,2,201403,,,,,,False
HOLIDAY INN EXPRESS HOTEL,0.0006186878297626991,50,201403,3.912023005428146,-7.387909724664411,-7.8553660726640295,0.46745634799961877,1.3324396259656734,False
B&C BUSINESS PRODUCTS,0.0008106139002323356,108,201403,4.68213122712422,-7.117718694605078,-7.079828144328448,-0.037890550276630464,-0.10800339080700677,False
BESTBUY.COM   00009944,0.00021358970661865698,28,201403,3.332204510175204,-8.451453637345097,-8.439272622354894,-0.012181014990202854,-0.034720818589533284,False
GRE GMCR/KEURIG,3.7737000798785633e-05,6,201403,,,,,,False
QUALITY WATER SERVICES,0.00043911914988428995,82,201403,4.406719247264253,-7.730739767400293,-7.357181937317422,-0.3735578300828717,-1.0647908783828575,False
SQ  NATIONAL ACADEMY OF I,1.7192975728091098e-05,2,201403,,,,,,False
BEST BUY MHT  00006460,3.982253739723804e-05,4,201403,,,,,,False
EXTENSIS INC,5.9294396679513786e-05,2,201403,,,,,,False
ATLANTIC INFORMATION SERV,5.195997308862037e-05,4,201403,,,,,,False
FEDEX 13240235,2.9944303941913525e-05,2,201403,,,,,,False
FEDEX 13409724,2.9944303941913525e-05,2,201403,,,,,,False
NTL COUNCL OF UNIV RSRCH,4.041660991830117e-05,4,201403,,,,,,False
FEDEX 798073838856,1.8247461399806173e-05,2,201403,,,,,,False
FEDEX 798217697833,1.8247461399806173e-05,2,201403,,,,,,False
HORMEL CORPORATION,1.8247461399806173e-05,2,201403,,,,,,False
LARRY JORDAN & ASSOCIATES,1.8247461399806173e-05,2,201403,,,,,,False
SECRETARY OF STATE,0.00012041187492146587,16,201403,2.772588722239781,-9.024592392732407,-9.002834024002418,-0.02175836872998893,-0.062020149723639,False
KAGI 1-510-420-5858,8.535173312749769e-05,6,201403,,,,,,False
TFS THERMOASHEVILLE,2.9067556282859015e-05,4,201403,,,,,,False
CIMARRON VALLEY CO-OP,5.649490916856894e-05,8,201403,2.0794415416798357,-9.781360009381876,-9.700868291522887,-0.08049171785898857,-0.22943394585678825,False
O'CONNOR'S LAWN & GARDEN,1.7854125502495897e-05,2,201403,,,,,,False
PERKINS BUILDERS SUPPLY,4.856365441973652e-05,6,201403,,,,,,False
STILLWATER MILLING COMP,0.0009228227697802707,118,201403,4.770684624465665,-6.988073356221099,-6.990650394518155,0.0025770382970558003,0.007345601272353371,False
TRACTOR SUPPLY # 1339,0.00013334117475011028,24,201403,3.1780538303479458,-8.922599483128293,-8.594510153284585,-0.3280893298437082,-0.9351872657436301,False
LIFE SCIENCE CORE LABS RE,5.9294396679513786e-05,2,201403,,,,,,False
ATW OF VINITA # 24,6.628982756849798e-05,8,201403,2.0794415416798357,-9.621474087798223,-9.700868291522887,0.07939420372466444,0.2263055867514432,False
BOWMAN BEAUTY & BARBER,1.6382664803945767e-05,2,201403,,,,,,False
C AND L SUPPLY INC,3.305192891131736e-05,6,201403,,,,,,False
CRAIG GENERAL HOSPITAL,1.6382664803945767e-05,2,201403,,,,,,False
CSOS INC,2.387117010596446e-05,2,201403,,,,,,False
DISCOUNT TWO WAY RADIO,1.6382664803945767e-05,2,201403,,,,,,False
EARTHGRAINS A/R,0.0001609176548416015,10,201403,2.302585092994046,-8.734617778217217,-9.476151449613928,0.7415336713967111,2.1136708314796224,False
GCI MSCN-FRND-WB,1.6382664803945767e-05,2,201403,,,,,,False
LANGUAGE ASSOCIATES,3.135967540798316e-05,2,201403,,,,,,False
LOWES #01752,0.0001897329700167562,18,201403,2.8903717578961645,-8.569892890028017,-8.88422055008722,0.31432766005920243,0.8959609417910677,False
MAG MAGAZINES.COM,1.6382664803945767e-05,2,201403,,,,,,False
MARVEL PHOTO INC,2.352635382544061e-05,4,201403,,,,,,False
MCKESSON MEDICAL SUPPLY,0.0011879776133111323,46,201403,3.828641396489095,-6.7355029013916665,-7.9393355699841095,1.203832668592443,3.431409922078691,False
NCS PEARSON,0.0001323225684760975,16,201403,2.772588722239781,-8.930267908224943,-9.002834024002418,0.07256611577747485,0.2068427748988564,False
ONLINESHOES.COM,1.6382664803945767e-05,2,201403,,,,,,False
OSBORN DRUG #2,3.884818071000185e-05,2,201403,,,,,,False
PAFFORD MEDICAL BILLING S,1.6382664803945767e-05,2,201403,,,,,,False
PP Core Productions LLC,2.3161816010817894e-05,4,201403,,,,,,False
PSYCHOLOGICAL ASSESSMENT,4.2424825287091933e-05,6,201403,,,,,,False
"SLRS, INC.",2.397271444223952e-05,4,201403,,,,,,False
SSI SCHOOL SPECIALTY,1.6382664803945767e-05,2,201403,,,,,,False
ST JOHN PHYSICIANS,2.387117010596446e-05,2,201403,,,,,,False
THE WEBSTAURANT STORE,0.0001772942536394629,30,201403,3.4011973816621555,-8.637699750149919,-8.369793311375625,-0.2679064387742933,-0.7636416889016007,False
TULSA RADIOLOGY ASSOCIATE,1.6382664803945767e-05,2,201403,,,,,,False
WAL-MART #0050,0.00011288637921718328,14,201403,2.6390573296152584,-9.08912872989457,-9.137306889875363,0.04817815998079311,0.13732723865925847,False
WWW.SALLYBEAUTY.COM 9689,1.6382664803945767e-05,2,201403,,,,,,False
HOLLANDS THICK & THIN LU,5.906580543061737e-05,8,201403,2.0794415416798357,-9.736858372383189,-9.700868291522887,-0.03599008086030153,-0.1025862844416985,False
CAROLINA BIOLOGIC SUPPLY,0.0002262741591539774,28,201403,3.332204510175204,-8.393763195874424,-8.439272622354894,0.04550942648046963,0.12972026897708414,False
THE SCHNEIDER GROUP INC,3.884969175263375e-05,4,201403,,,,,,False
CRUCIAL.COM,9.493074026119909e-05,12,201403,2.4849066497880004,-9.262362971597955,-9.292544420805054,0.030181449207098865,0.08602933528383394,False
EVANS DO IT BEST H,1.7164743361694435e-05,2,201403,,,,,,False
HANCOCK FABRICS 1036,5.053337723133968e-05,6,201403,,,,,,False
PAYPAL  CAROLCOART,1.7164743361694435e-05,2,201403,,,,,,False
THE HOME DEPOT 3911,6.96581170044204e-05,8,201403,2.0794415416798357,-9.571911310267344,-9.700868291522887,0.1289569812555431,0.36757954535242243,False
ALL COMMERCIAL OPENINGS,3.2049432297586574e-05,6,201403,,,,,,False
AUTOMATED BUILDNG SYSTEMS,0.00015074614522142597,14,201403,2.6390573296152584,-8.79991328672072,-9.137306889875363,0.3373936031546432,0.961708207224843,False
"DIGITALCDR.COM, INC.",2.41894008364959e-05,2,201403,,,,,,False
EMBASSY SUITES TULSA,2.628569482908533e-05,4,201403,,,,,,False
HALLMARK BUILDING SUPPLIE,1.6541780169211484e-05,2,201403,,,,,,False
MARRIOTT HOTELS TULSA,4.151461219493212e-05,8,201403,2.0794415416798357,-10.089465067530055,-9.700868291522887,-0.3885967760071676,-1.1076579558501696,False
MOORE NORMAN TECH CENTER,3.146552286833321e-05,6,201403,,,,,,False
