Vendor,rank,degree,Year-Month,log_degree,log_rank,yhat_log,resid_log,resid_zscore,is_anomaly
CSI CRESTLINE CO INC,8.466762178916984e-05,8,201406,2.0794415416798357,-9.376777286892139,-9.68939496689596,0.3126176800038216,0.929146947373864,False
DMI  DELL HIGHER EDUC,0.0018346474340140203,122,201406,4.804021044733257,-6.300902949442956,-6.920809623079066,0.6199066736361099,1.8424562342687378,False
STAPLS7119349763000001,2.3061005663279438e-05,2,201406,,,,,,False
STAPLS7119349763000002,2.3061005663279438e-05,2,201406,,,,,,False
STAPLS7119349763000003,2.3061005663279438e-05,2,201406,,,,,,False
USA MOBILITY WIRELE,0.000261618584354133,42,201406,3.7376696182833684,-8.248622895973101,-8.004384144328599,-0.24423875164450237,-0.7259144476988806,False
WELCOA,2.3061005663279438e-05,2,201406,,,,,,False
WELCOA ONLINE,2.3061005663279438e-05,2,201406,,,,,,False
COPELINS OFFICE CENTER LL,0.00026773022198614375,42,201406,3.7376696182833684,-8.225530715095031,-8.004384144328599,-0.2211465707664324,-0.6572809994217358,False
INTERNATIONAL TRANSACTION,0.0016845342086762435,100,201406,4.605170185988092,-6.386266186819136,-7.122872206501677,0.736606019682541,2.189304311249667,False
KINDLE-NewYorkTime,2.136088452501502e-05,2,201406,,,,,,False
THE FOLIO SOCIETY LTD,2.136088452501502e-05,2,201406,,,,,,False
DEPT OF EDUCATION INTERN,4.4393294233340485e-05,6,201406,,,,,,False
STAPLES ACCOUN00687632,0.0010974108075166604,150,201406,5.0106352940962555,-6.8148016841837284,-6.710858259219411,-0.10394342496431719,-0.3089355534977713,False
BESTBUY.COM   00009944,0.00017384132912419756,20,201406,2.995732273553991,-8.657367570617636,-8.758304834235478,0.10093726361784228,0.300000788073303,False
INTERNATIONAL NURSING AS,2.075765805036598e-05,2,201406,,,,,,False
MCLAIN-CHITWOOD OFFICE PR,0.0001210817754627734,18,201406,2.8903717578961645,-9.019044402108232,-8.865367072331427,-0.15367732977680504,-0.4567522279639734,False
OFFICE DEPOT #1079,0.0009567726909057164,96,201406,4.564348191467836,-6.951944716243651,-7.16435353439374,0.21240881815008894,0.6313110793255041,False
ALL AMERICAN EMBROIDERY,1.8039121372450957e-05,2,201406,,,,,,False
JOSTENS AR-USD,3.591130370276179e-05,4,201406,,,,,,False
NATL ASSNCOLLEGESTORES,4.716253238971318e-05,4,201406,,,,,,False
OAK HALL CAP & GOWN,4.088033863029181e-05,4,201406,,,,,,False
THE GREAT ARMADILLO PRINT,1.8039121372450957e-05,2,201406,,,,,,False
WAL-MART #1437,0.00018900127572736236,16,201406,2.772588722239781,-8.573756787756219,-8.985052471822641,0.41129568406642214,1.222432874921493,False
LOWES #00651,3.5317542699885384e-05,2,201406,,,,,,False
SPACE CENTER HOUSTON,6.113720659270434e-05,2,201406,,,,,,False
WAL-MART #1062,3.5317542699885384e-05,2,201406,,,,,,False
DOLRTREE 2836 00028365,2.110814934620409e-05,2,201406,,,,,,False
Hibbett Sports #293,2.110814934620409e-05,2,201406,,,,,,False
OKMULGEE COUNTY FAMILY,2.110814934620409e-05,2,201406,,,,,,False
SKY ZONE-TULSA,2.110814934620409e-05,2,201406,,,,,,False
TACO MAYO #12,2.110814934620409e-05,2,201406,,,,,,False
TRACTOR SUPPLY CO #1847,4.014962571784343e-05,6,201406,,,,,,False
TULSA DRILLERS,2.110814934620409e-05,2,201406,,,,,,False
WAL-MART #0121,0.00023775215320679123,24,201406,3.1780538303479458,-8.34428179577313,-8.573038524540376,0.2287567287672463,0.6798995380642628,False
WALGREENS #10836,2.110814934620409e-05,2,201406,,,,,,False
WAREHOUSE MARKET - 17,2.110814934620409e-05,2,201406,,,,,,False
WM SUPERCENTER #121,0.0002640071016105513,22,201406,3.091042453358316,-8.239534551352014,-8.661455259236075,0.4219207078840608,1.2540120499886633,False
ACADEMY SPORTS #49,4.149971049128949e-05,2,201406,,,,,,False
FIRESTONE 020346,4.149971049128949e-05,2,201406,,,,,,False
LOWES #00270,4.149971049128949e-05,2,201406,,,,,,False
WM SUPERCENTER #793,4.149971049128949e-05,2,201406,,,,,,False
COMFORT SUITES,0.00026800593816075804,22,201406,3.091042453358316,-8.224501416651366,-8.661455259236075,0.4369538425847086,1.2986927961844508,False
CTC CONSTANTCONTACT.COM,0.0002514071559665181,34,201406,3.5263605246161616,-8.288436793770552,-8.219106180916858,-0.06933061285369391,-0.20606104968782435,False
ETSY.COM,2.1542980038964077e-05,2,201406,,,,,,False
GILLES BROS,2.1542980038964077e-05,2,201406,,,,,,False
HAMPTON INN & SUITES,0.000381591650911526,18,201406,2.8903717578961645,-7.87115949517156,-8.865367072331427,0.9942075771598669,2.954935035544845,False
HUTCHS 108,2.1542980038964077e-05,2,201406,,,,,,False
JO-ANN STORE #2267,2.1542980038964077e-05,2,201406,,,,,,False
LONGHORN MOTEL,2.1542980038964077e-05,2,201406,,,,,,False
LOVE S COUNTRY00000190,2.1542980038964077e-05,2,201406,,,,,,False
LOVES COUNTRY 00093021,3.3588081270861735e-05,2,201406,,,,,,False
MOORE'S FOOD PRIDE,2.1542980038964077e-05,2,201406,,,,,,False
PAYPAL  OKLAHOMAFAR,2.1542980038964077e-05,2,201406,,,,,,False
PAYPAL  RSVP LINE,2.1542980038964077e-05,2,201406,,,,,,False
PAYPAL  SKHURST,2.1542980038964077e-05,2,201406,,,,,,False
QUIK PRINT OKLAHOMA CITY,0.00020368592323213484,20,201406,2.995732273553991,-8.4989313375995,-8.758304834235478,0.25937349663597864,0.7708971950212794,False
SQ  WHITMORE FARMS,2.1542980038964077e-05,2,201406,,,,,,False
TARGET        00024604,2.1542980038964077e-05,2,201406,,,,,,False
TELVENT DTN LLC,4.932635798188039e-05,6,201406,,,,,,False
THE HOME DEPOT 3908,0.0001455363625675068,18,201406,2.8903717578961645,-8.83508458115172,-8.865367072331427,0.030282491179706383,0.09000413616454084,False
THE OKLAHOMAN-ADVERTISIN,7.175141686094704e-05,12,201406,2.4849066497880004,-9.542302942391611,-9.277381019613692,-0.26492192277791915,-0.787387955276539,False
TOWNSMAN MOTEL,2.1542980038964077e-05,2,201406,,,,,,False
WALKER CO,0.0006278882135831729,104,201406,4.6443908991413725,-7.3731484095964515,-7.083018022952058,-0.2901303866443934,-0.8623113161345429,False
WALMART.COM 8009666546,0.0007493979144964333,98,201406,4.584967478670572,-7.196240453171895,-7.1434012163257705,-0.05283923684612457,-0.1570461901468031,False
LOWES #00241,0.003289645895487232,350,201406,5.857933154483459,-5.716975350244449,-5.849875331216583,0.13289998097213385,0.3949988101274294,False
ACE SUPPLY AND SERVICE IN,5.3455130190617214e-05,6,201406,,,,,,False
AT&T PREMIER EBIL,0.0007672910195954268,82,201406,4.406719247264253,-7.172644401448601,-7.324528410624839,0.15188400917623834,0.45142220836417324,False
ATT BUS PHONE PMT,0.001145348880563417,130,201406,4.867534450455582,-6.772045988332183,-6.856270385364894,0.08422439703271145,0.2503276250927232,False
ENTERPRISE,1.973781778862915e-05,2,201406,,,,,,False
"NETLOCITY, VA",1.973781778862915e-05,2,201406,,,,,,False
OFFICEMAX CT IN#588230,1.973781778862915e-05,2,201406,,,,,,False
PBI LeasedEquipment,0.00011724751089737649,20,201406,2.995732273553991,-9.051223371354501,-8.758304834235478,-0.29291853711902327,-0.8705981203302928,False
"SAFE-CARD ID SERVICES, I",1.973781778862915e-05,2,201406,,,,,,False
STANDLEY SYSTEMS LLC,0.0003859630451537689,48,201406,3.871201010907891,-7.859768928435295,-7.868696029467057,0.008927101031762419,0.0265326921768017,False
STAPLES,0.0061144813759764546,386,201406,5.955837369464831,-5.097095325054354,-5.750389823676225,0.6532944986218716,1.9416898913817755,False
BC. BASECAMP 1108487,2.8639596291883053e-05,2,201406,,,,,,False
SP   BEAR HUNTING MAGA,2.8639596291883053e-05,2,201406,,,,,,False
WUFOO.COM/CHARGE,0.0002426164566124068,40,201406,3.6888794541139363,-8.324028725286961,-8.05396233916216,-0.2700663861248014,-0.8026780771102555,False
FENTON OFFICE SUPPLY,0.0003078961777034195,42,201406,3.7376696182833684,-8.085747913947406,-8.004384144328599,-0.08136376961880742,-0.24182540849005021,False
PRINTING SERVICES,0.00034636803673614305,44,201406,3.784189633918261,-7.968008655347945,-7.9571127641627575,-0.010895891185187523,-0.03238423378199013,False
SUDDENLINK COMMUNICTNS,6.331919204710948e-05,2,201406,,,,,,False
FOUNTAIN SQUARE CLEANERS,9.084187981767318e-05,12,201406,2.4849066497880004,-9.306390136211256,-9.277381019613692,-0.02900911659756389,-0.08621947463848306,False
LOWES #02571,0.0003602410267226638,42,201406,3.7376696182833684,-7.928737229091772,-8.004384144328599,0.07564691523682665,0.22483405407427146,False
WAL-MART #0151,9.235558811378821e-05,8,201406,2.0794415416798357,-9.28986433215643,-9.68939496689596,0.39953063473953065,1.1874653719074273,False
OFFICEMAX CT IN#466502,6.331919204710948e-05,2,201406,,,,,,False
AMERICAN AI 0010652238406,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0010652935351,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0010652935718,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012337599015,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012390350727,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012390351709,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012390352083,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012390352832,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012390623538,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012390996838,3.0353976906567832e-05,2,201406,,,,,,False
AMERICAN AI 0012390997279,3.0353976906567832e-05,2,201406,,,,,,False
BRENAIR AVIATION SERVICES,3.0353976906567832e-05,2,201406,,,,,,False
BUSINESS JET CENTER LTD,7.206617310557063e-05,2,201406,,,,,,False
CITY OF PONCA CITY,5.121007500606924e-05,2,201406,,,,,,False
DELTA AIR   0060191693168,3.0353976906567832e-05,2,201406,,,,,,False
DELTA AIR   0060191693169,3.0353976906567832e-05,2,201406,,,,,,False
DELTA AIR   0062183040198,3.0353976906567832e-05,2,201406,,,,,,False
EXECUTIVE BEECHCRAFT MKC,3.0353976906567832e-05,2,201406,,,,,,False
PWA ATLANTIC OKLAHOMA,5.121007500606924e-05,2,201406,,,,,,False
REGIONAL AIR CSM,0.00012799227232303994,12,201406,2.4849066497880004,-8.963540660530427,-9.277381019613692,0.31384035908326524,0.9327809342112976,False
SOUTHWES    5262425801588,3.0353976906567832e-05,2,201406,,,,,,False
SOUTHWES    5262426752896,3.0353976906567832e-05,2,201406,,,,,,False
SPRINGFIELD BRANSON NAT A,5.121007500606924e-05,2,201406,,,,,,False
STILLWATER REGIONAL AIRP,3.0353976906567832e-05,2,201406,,,,,,False
UNITED      0162410377579,3.0353976906567832e-05,2,201406,,,,,,False
UNITED      0162411315842,3.0353976906567832e-05,2,201406,,,,,,False
UNITED      0162412572588,3.0353976906567832e-05,2,201406,,,,,,False
UNITED      0162412963105,3.0353976906567832e-05,2,201406,,,,,,False
UNITED      0162412968262,3.0353976906567832e-05,2,201406,,,,,,False
USAIRWAYS   0372360280107,3.0353976906567832e-05,2,201406,,,,,,False
USAIRWAYS   0372360282991,3.0353976906567832e-05,2,201406,,,,,,False
USAIRWAYS   0372360286904,3.0353976906567832e-05,2,201406,,,,,,False
LOWES #01165,0.0011714095867318083,136,201406,4.912654885736052,-6.749547479493353,-6.810421190770223,0.06087371127686936,0.18092586128697405,False
NORMAN STAMP & SEAL,0.00011386597725049677,18,201406,2.8903717578961645,-9.0804884305457,-8.865367072331427,-0.21512135821427236,-0.6393731579648815,False
OFFICE DEPOT #2714,0.0001649220181548893,22,201406,3.091042453358316,-8.710037806962047,-8.661455259236075,-0.0485825477259727,-0.14439466736069517,False
CAREL PARTS,2.5290622426739446e-05,2,201406,,,,,,False
"ABRAXIS, LLC",2.7252076838896366e-05,4,201406,,,,,,False
APL APPLE ONLINE STORE,0.0005676991737563012,34,201406,3.5263605246161616,-7.473918901450265,-8.219106180916858,0.7451872794665935,2.2148091110193944,False
BILL WARREN OFFICE PRODUC,0.003147104788923435,156,201406,5.049856007249537,-5.761272363099166,-6.671004075669791,0.9097317125706255,2.703860010904844,False
CORYS AUDIO VISUAL SERVIC,3.522121230766843e-05,6,201406,,,,,,False
EDWARDS/PREC.PLUS,1.6424377307811768e-05,2,201406,,,,,,False
TFS FISHER SCI ATL,0.0004471805584575201,58,201406,4.060443010546419,-7.712548108764371,-7.676397501915682,-0.03615060684868876,-0.10744506196435535,False
TFS MICROGENICS CORP,1.6424377307811768e-05,2,201406,,,,,,False
WWW.NEWEGG.COM,0.0010966254658767139,140,201406,4.941642422609304,-6.815517571776194,-6.780965463877066,-0.03455210789912844,-0.10269408172758146,False
GRT PLAINS COCA COLA,0.00018354617300768696,18,201406,2.8903717578961645,-8.603044292653351,-8.865367072331427,0.26232277967807605,0.7796629095370827,False
HADAR MANUFACTURING INC,2.244170819659275e-05,2,201406,,,,,,False
HAMPTON INN  & SUITES,3.0892626297567114e-05,4,201406,,,,,,False
"SQ  PREPTRACKER, LLC",2.244170819659275e-05,2,201406,,,,,,False
B&C BUSINESS PRODUCTS,0.0006702098091773218,98,201406,4.584967478670572,-7.307919745081948,-7.1434012163257705,-0.16451852875617767,-0.4889739082522838,False
GRE GMCR/KEURIG,2.9807854152873594e-05,4,201406,,,,,,False
MERRIFIELD OFFICE & SC,0.00020485274380190586,26,201406,3.258096538021482,-8.493219154979364,-8.491703013098693,-0.0015161418806712845,-0.00450620259285001,False
QUALITY WATER SERVICES,0.0005751084905125847,92,201406,4.5217885770490405,-7.460951854073473,-7.207600547221343,-0.2533513068521298,-0.7529983376882091,False
OFFICE DEPOT #1080,0.00011987585356487133,22,201406,3.091042453358316,-9.029053895986321,-8.661455259236075,-0.3675986367502464,-1.0925586524443978,False
OFFICE DEPOT #1127,2.075439186796511e-05,2,201406,,,,,,False
SCANTEX - MOTO,2.075439186796511e-05,2,201406,,,,,,False
ISTOCK  INTERNATIONAL,7.726042716365967e-05,10,201406,2.302585092994046,-9.468328658887241,-9.462647329308794,-0.005681329578447247,-0.016885769335781182,False
ATLANTIC INFORMATION SERV,4.207708910389795e-05,4,201406,,,,,,False
"EVISIONS, INC",3.368055548549492e-05,2,201406,,,,,,False
FEDEX 13928389,3.368055548549492e-05,2,201406,,,,,,False
FEDEX 13940343,3.368055548549492e-05,2,201406,,,,,,False
FEDEX 13969011,3.368055548549492e-05,2,201406,,,,,,False
FEDEX 14050537,3.368055548549492e-05,2,201406,,,,,,False
FEDEX 14085792,3.368055548549492e-05,2,201406,,,,,,False
A & D SUPPLY TULSA,4.9052677053401574e-05,8,201406,2.0794415416798357,-9.922615775004981,-9.68939496689596,-0.2332208081090208,-0.6931674559030074,False
ELDER PAINT & WALLPAPE,0.00016704503111745502,8,201406,2.0794415416798357,-8.697247128499528,-9.68939496689596,0.9921478383964324,2.948813180938256,False
FEDEX 770126611208,2.6321953930185366e-05,2,201406,,,,,,False
FEDEX 770192277922,2.6321953930185366e-05,2,201406,,,,,,False
FEDEX 770249714887,2.6321953930185366e-05,2,201406,,,,,,False
FEDEX 770249841302,2.6321953930185366e-05,2,201406,,,,,,False
LARRY JORDAN & ASSOCIATES,2.6321953930185366e-05,2,201406,,,,,,False
CIMARRON VALLEY COOP,5.7797250616985134e-05,6,201406,,,,,,False
FRANK'S DIESEL SERVICE,5.563858258211315e-05,4,201406,,,,,,False
HARRIS LUBE CENTER,1.634138044544484e-05,2,201406,,,,,,False
KINNUNEN SALES & RENT,0.00047524676828120615,48,201406,3.871201010907891,-7.651676374554231,-7.868696029467057,0.21701965491282582,0.6450151823784207,False
NAPA AUTO PARTS,0.0007863016403483496,78,201406,4.356708826689592,-7.14817007153626,-7.375346570743109,0.22717649920684924,0.6752028572105924,False
P & K EQUIPMENT,0.0006432157578952121,88,201406,4.477336814478207,-7.349030339629737,-7.252770269089439,-0.09626007054029806,-0.2860994640335369,False
PERKINS BUILDERS SUPPLY,2.6838203639175858e-05,4,201406,,,,,,False
STILLWATER MILLING COMP,0.0009062519375846282,140,201406,4.941642422609304,-7.006193212669812,-6.780965463877066,-0.22522774879274632,-0.6694108767363919,False
THE RAILROAD YARD INC.,4.80089039105986e-05,8,201406,2.0794415416798357,-9.944124045292096,-9.68939496689596,-0.2547290783961351,-0.7570932827478597,False
TRACTOR SUPPLY # 1339,0.00013667975419269428,24,201406,3.1780538303479458,-8.897869921817014,-8.573038524540376,-0.3248313972766379,-0.9654479592679159,False
NATL STDNT CLEARINGHOUSE,0.00010784640426270511,8,201406,2.0794415416798357,-9.134802516582091,-9.68939496689596,0.5545924503138693,1.6483325007063518,False
AMERICAN PLANT PRODUCTS A,0.00011058234772825402,20,201406,2.995732273553991,-9.109750077198177,-8.758304834235478,-0.35144524296269886,-1.0445483270934968,False
LIFE SCIENCE CORE LABS RE,1.786251622673905e-05,2,201406,,,,,,False
NORTH CENTRAL INSTRUMENT,1.786251622673905e-05,2,201406,,,,,,False
SIGMA ALDRICH US,0.0012715525713534405,134,201406,4.897839799950911,-6.66751662723767,-6.825475561298286,0.15795893406061623,0.46947780237848524,False
EARTHGRAINS A/R,0.00011661498497601472,14,201406,2.6390573296152584,-9.05663276764082,-9.120740586684184,0.06410781904336282,0.19053811788960348,False
LOWES #01752,0.00024033273500919042,18,201406,2.8903717578961645,-8.333486194749176,-8.865367072331427,0.5318808775822514,1.580830277308802,False
MCKESSON MEDICAL SUPPLY,0.0013375014084238141,48,201406,3.871201010907891,-6.616952025419853,-7.868696029467057,1.2517440040472039,3.7203721818924547,False
OSBORN DRUG #2,1.583638561309563e-05,2,201406,,,,,,False
PAFFORD MEDICAL BILLING S,1.583638561309563e-05,2,201406,,,,,,False
"SLRS, INC.",3.453613889268433e-05,6,201406,,,,,,False
UROLOGIC SPECIALISTS,1.583638561309563e-05,2,201406,,,,,,False
WAL-MART #0050,9.933084096330091e-05,12,201406,2.4849066497880004,-9.217054441347877,-9.277381019613692,0.060326578265815556,0.17929969936605555,False
WAL-MART #0090,3.1340520948707866e-05,4,201406,,,,,,False
WM SUPERCENTER #50,0.00011443411135192528,12,201406,2.4849066497880004,-9.075511338572404,-9.277381019613692,0.20186968104128766,0.5999871725251039,False
ANTLERS HARDWARE,1.8837134518074308e-05,2,201406,,,,,,False
BEMAC SUPPLY 1,3.458099032711361e-05,6,201406,,,,,,False
LOWES #02214,0.00047903462882819376,34,201406,3.5263605246161616,-7.643737667074332,-8.219106180916858,0.575368513842526,1.710082098508563,False
WYRICK LUMBER COMPANY,6.096085400780594e-05,8,201406,2.0794415416798357,-9.705278620965641,-9.68939496689596,-0.01588365406968073,-0.047208618181153836,False
CAROLINA BIOLOGIC SUPPLY,0.00018339240179834798,32,201406,3.4657359027997265,-8.603882423218302,-8.280709976749325,-0.3231724464689769,-0.9605173069811908,False
TFS FISHERSCI ECOM HUS,0.0013225549270553605,120,201406,4.787491742782046,-6.628189861593094,-6.937605896806575,0.3094160352134816,0.9196311756379743,False
TFS THERMOELECTRONNORT,3.4292453437308795e-05,6,201406,,,,,,False
WAL-MART #0137,0.0013150669381084077,178,201406,5.181783550292085,-6.633867710383038,-6.536945714846026,-0.09692199553701197,-0.2880668050683743,False
WM SUPERCENTER #137,0.0009133419153706294,160,201406,5.075173815233827,-6.998400249808333,-6.645277349015524,-0.35312290079280917,-1.0495345794755302,False
ASSN OF AMER MED COLL,3.0114051617825896e-05,4,201406,,,,,,False
AT&T DATA,0.0019399845989337017,154,201406,5.0369526024136295,-6.245075244116912,-6.684115888877662,0.43904064476075,1.3048950873396352,False
HOBBY-LOBBY #0015,0.0004434679499820323,68,201406,4.219507705176107,-7.720885022676908,-7.5147636858435405,-0.20612133683336786,-0.6126237355001493,False
PAYPAL  SOONERCON,1.849138759198035e-05,2,201406,,,,,,False
THE SANTA FE OPERA -TESS,2.7484896376894277e-05,2,201406,,,,,,False
WAL-MART #0212,0.00044810930246280044,54,201406,3.9889840465642745,-7.710473374364049,-7.749010629975842,0.038537255611793775,0.11453854245042458,False
WAL-MART #0544,6.344745164892872e-05,6,201406,,,,,,False
WAL-MART #2734,0.0003390235320719624,58,201406,4.060443010546419,-7.989441033901883,-7.676397501915682,-0.3130435319862013,-0.9304126437651927,False
WAL-MART #5863,1.849138759198035e-05,2,201406,,,,,,False
BEDFORD CAMERA AND VIDEO,4.645128105792808e-05,6,201406,,,,,,False
ACME BRICK #260,1.686781359240229e-05,2,201406,,,,,,False
ALL COMMERCIAL OPENINGS,4.0488971767516956e-05,6,201406,,,,,,False
ATLANTA BREAD CO LAWTON,1.686781359240229e-05,2,201406,,,,,,False
AUTOMATED BUILDNG SYSTEMS,9.565211599829479e-05,10,201406,2.302585092994046,-9.25479272956502,-9.462647329308794,0.20785459974377396,0.6177752545767261,False
BBM STEEL BUILDINGS INC.,1.686781359240229e-05,2,201406,,,,,,False
COURTYARD BY MARRIOTT OKC,4.394057873544659e-05,6,201406,,,,,,False
DOLESE BROS CO-READY M,1.686781359240229e-05,2,201406,,,,,,False
EMBASSY SUITES NORMAN,0.00018791484639358832,18,201406,2.8903717578961645,-8.579521637138164,-8.865367072331427,0.2858454351932629,0.8495757934334609,False
EMBASSY SUITES TULSA,1.686781359240229e-05,2,201406,,,,,,False
EMSCO,5.15057232364485e-05,10,201406,2.302585092994046,-9.87381760624901,-9.462647329308794,-0.4111702769402168,-1.2220601460070377,False
FASTENAL COMPANY01,0.0015215114259693858,216,201406,5.375278407684165,-6.488051078323945,-6.3403256398292065,-0.14772543849473863,-0.4390623083926767,False
HASKELL LEMON - MAIN OFF,8.006202909778625e-05,10,201406,2.302585092994046,-9.43270884751691,-9.462647329308794,0.029938481791884186,0.08898168832167082,False
HILTI INC,7.317914002266889e-05,12,201406,2.4849066497880004,-9.522600136312164,-9.277381019613692,-0.24521911669847185,-0.7288282406654095,False
HYATT REGENCY,7.699155135563297e-05,8,201406,2.0794415416798357,-9.47181485179624,-9.68939496689596,0.21758011509971986,0.6466809546782177,False
IN  HYDRONIC SYSTEMS SERV,8.388728710512742e-05,10,201406,2.302585092994046,-9.38603646842407,-9.462647329308794,0.07661086088472402,0.22769904608677435,False
MARRIOTT USPS CONFERENCE,3.600546782405207e-05,6,201406,,,,,,False
MOORE NORMAN TECH CENTER,4.2437044561997105e-05,8,201406,2.0794415416798357,-10.067488861109243,-9.68939496689596,-0.37809389421328277,-1.1237521423121606,False
MSC,0.001111886175551608,132,201406,4.882801922586371,-6.801697447608988,-6.840756321807174,0.039058874198185656,0.11608887164880373,False
PANERA BREAD,3.285385732405683e-05,4,201406,,,,,,False
